GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36085000300,85343,11.46,54.2,85343,11.46,16.01,83916,74.56,85.2,83916,74.56,74.56,85437,18.89,27.82,83522,11.4,18.13,85449,4.91,16.29,81559,60.8,65.54,85343,11.46,54.55,85343,11.46,16.79,84802,46.1,58.88,83916,74.56,74.56,85343,11.46,34.97,85343,11.46,18.15,Plentiful-1396,10.13,46.89,83916,74.56,95.41,83916,74.56,77.25,85326,20.37,57.55,85326,20.37,57.76,83916,74.56,74.56,83656,23.31,43.91,81047,19.69,25.62,83916,74.56,76.14,83916,74.56,74.56,83916,74.56,74.56,85326,20.37,49.91,85326,20.37,34.05,Plentiful-1511,40.88,40.88
36085000600,85343,35.26,37.1,85343,35.26,37.1,84301,38.02,75.58,83916,96.24,96.24,85356,27.44,29.23,81039,22.67,24.21,Plentiful-1345,23.76,33.79,FPC-710,39.61,58.72,85343,35.26,37.1,81039,22.67,31.98,84802,30.81,49.76,83916,96.24,96.24,85437,27.88,33.72,81039,22.67,26.09,84301,38.02,57.42,83916,96.24,118.65,84301,38.02,56.18,85326,28.63,34.89,85326,28.63,35.23,83916,96.24,96.24,85356,27.44,55.54,85356,27.44,34.39,83916,96.24,97.81,83916,96.24,96.24,83916,96.24,96.24,85326,28.63,69.17,Plentiful-1511,27.8,28.08,Plentiful-1511,27.8,27.8
36085000700,85343,19.3,52.82,FPC-610,9.27,14.86,83916,66.65,86.71,83916,66.65,66.65,85437,26.73,35.22,83522,15.85,24.86,Plentiful-1396,0.94,16.96,83916,66.65,67.03,85343,19.3,52.07,FPC-31,3.98,18.43,85361,52.36,57.65,83916,66.65,66.65,85343,19.3,37.56,85343,19.3,26.01,Plentiful-1396,0.94,39.99,83916,66.65,87.21,83916,66.65,79.94,85326,28.45,54.99,85326,28.45,54.99,83916,66.65,66.65,83656,27.76,45.37,81047,25.97,31.81,83916,66.65,68.83,83916,66.65,66.65,83916,66.65,66.65,85326,28.45,48.76,85326,28.45,41.98,Plentiful-1511,48.74,48.74
36085000800,84301,33.61,35.01,84301,33.61,35.01,84301,33.61,72.55,83916,95.65,95.65,85356,25.04,28.78,Plentiful-1345,22.9,23.89,Plentiful-1345,22.9,30.67,FPC-710,35.5,55.78,84301,33.61,35.01,81039,24.97,30.79,84802,27.51,47.72,83916,95.65,95.65,85437,30.24,32.55,Plentiful-1511,24.28,24.51,84301,33.61,57.26,83916,95.65,117.63,84301,33.61,51.93,85326,31.0,32.8,85326,31.0,33.14,83916,95.65,95.65,85356,25.04,54.98,85356,25.04,34.93,83328,95.28,95.46,83916,95.65,95.65,83916,95.65,95.65,85326,31.0,70.29,Plentiful-1511,24.28,26.52,Plentiful-1511,24.28,24.28
36085000900,85343,20.72,54.95,FPC-610,13.57,16.32,83916,70.95,87.86,83916,70.95,70.95,85437,28.15,35.93,83522,14.2,25.26,Plentiful-1396,8.61,20.61,81559,67.16,68.6,85343,20.72,55.3,FPC-31,13.2,22.45,85361,52.14,59.15,83916,70.95,70.95,85343,20.72,39.94,85343,20.72,27.43,Plentiful-1396,8.61,43.9,83916,70.95,91.5,83916,70.95,82.31,85326,29.87,58.32,85326,29.87,58.32,83916,70.95,70.95,83656,25.48,46.21,83656,25.48,31.29,83916,70.95,72.62,83916,70.95,70.95,83916,70.95,70.95,85326,29.87,50.59,85326,29.87,42.88,Plentiful-1511,49.38,49.38
36085001100,85343,12.81,46.35,Plentiful-1449,7.84,12.24,83916,62.11,77.37,83916,62.11,62.11,85437,20.24,26.0,83522,3.69,16.4,85449,10.25,19.14,81559,55.93,58.16,85343,12.81,46.7,85343,12.81,18.13,84802,43.16,50.51,83916,62.11,62.11,85343,12.81,31.72,85343,12.81,19.44,Plentiful-1396,14.62,41.0,83916,62.11,84.52,83916,62.11,72.56,85326,21.95,49.77,85326,21.95,51.34,83916,62.11,62.11,83656,13.08,35.57,83656,13.08,19.92,83916,62.11,63.68,83916,62.11,62.11,83916,62.11,62.11,85326,21.95,43.94,85326,21.95,32.77,Plentiful-1511,38.17,38.17
36085001700,85343,15.43,47.66,Plentiful-1449,10.56,16.19,83916,62.77,74.1,83916,62.77,62.77,85437,15.19,19.14,83522,6.31,13.0,85449,15.87,20.41,81559,48.17,53.21,85343,15.43,48.02,85343,15.43,18.96,84802,35.4,48.39,83916,62.77,62.77,85437,15.19,31.13,85437,15.19,16.04,Plentiful-1396,20.57,43.44,83916,62.77,85.18,83916,62.77,67.6,85326,16.97,48.55,85326,16.97,49.33,83916,62.77,62.77,83656,10.36,32.29,81047,7.38,13.83,83916,62.77,64.34,83916,62.77,62.77,83916,62.77,62.77,85326,16.97,42.97,85326,16.97,25.93,Plentiful-1511,30.41,30.41
36085002001,84301,25.6,32.68,84301,25.6,32.68,84301,25.6,64.8,83916,88.13,88.13,84301,25.6,26.89,84301,25.6,26.17,84301,25.6,26.97,FPC-710,27.98,48.27,84301,25.6,32.68,84301,25.6,28.45,84301,25.6,44.16,83916,88.13,88.13,84301,25.6,30.21,84301,25.6,26.63,84301,25.6,56.26,83916,88.13,110.11,84301,25.6,43.96,84301,25.6,30.49,84301,25.6,30.83,83916,88.13,88.13,85356,29.47,55.43,85356,29.47,40.3,83328,87.76,87.95,83916,88.13,88.13,83916,88.13,88.13,85326,40.27,69.46,Plentiful-1511,28.71,32.56,Plentiful-1511,28.71,28.71
36085002100,85343,7.21,43.86,85343,7.21,22.78,84301,62.18,77.17,83916,72.65,72.65,85437,2.33,12.18,85437,2.33,8.06,Plentiful-1345,17.28,21.24,81559,46.86,55.49,85343,7.21,43.86,85343,7.21,15.1,84802,30.36,49.8,83916,72.65,72.65,85437,2.33,23.91,85437,2.33,5.72,Plentiful-1396,25.76,48.27,83916,72.65,95.06,84301,62.18,65.67,85326,4.1,42.82,85326,4.1,43.16,83916,72.65,72.65,85356,17.77,36.67,81047,8.66,15.34,83916,72.65,74.22,83916,72.65,72.65,83916,72.65,72.65,85326,4.1,45.26,85326,4.1,17.6,Plentiful-1511,24.35,24.35
36085002700,85343,25.86,42.72,85343,25.86,38.26,84301,51.15,73.37,83916,81.16,81.16,85356,8.38,13.73,Plentiful-1345,4.69,6.73,Plentiful-1345,4.69,26.28,81559,37.02,51.77,85343,25.86,42.72,81039,13.16,29.39,84802,18.91,45.15,83916,81.16,81.16,85437,18.44,31.82,Plentiful-1511,12.89,12.98,Plentiful-1396,44.41,53.65,83916,81.16,103.57,84301,51.15,61.16,85326,19.32,40.54,85326,19.32,40.88,83916,81.16,81.16,85356,8.38,39.17,85356,8.38,19.17,83916,81.16,82.73,83916,81.16,81.16,83916,81.16,81.16,85326,19.32,56.01,Plentiful-1511,12.89,15.03,Plentiful-1511,12.89,12.89
36085002900,85343,24.49,43.52,85343,24.49,35.11,84301,53.08,70.83,83916,75.77,75.77,85356,4.9,9.78,85356,4.9,7.32,Plentiful-1345,8.6,24.82,81559,32.89,47.21,85343,24.49,43.52,81039,14.97,28.78,84802,16.15,43.07,83916,75.77,75.77,85437,18.43,31.97,Plentiful-1511,10.12,11.73,Plentiful-1396,42.15,51.74,83916,75.77,98.18,FPC-382,53.01,60.62,85326,19.42,41.83,85326,19.42,41.19,83916,75.77,75.77,85356,4.9,34.41,85356,4.9,14.88,83916,75.77,77.34,83916,75.77,75.77,83916,75.77,75.77,85326,19.42,52.45,Plentiful-1511,10.12,13.22,Plentiful-1511,10.12,10.12
36085003300,85343,23.19,46.23,85343,23.19,31.46,84301,57.79,67.94,83916,67.0,67.0,85068,7.89,13.28,85356,13.89,15.7,Plentiful-1345,18.65,28.96,81559,34.92,45.78,85343,23.19,46.23,81039,18.55,28.22,84802,23.53,44.18,83916,67.0,67.0,85437,18.06,32.99,85437,18.06,18.38,Plentiful-1396,38.23,49.08,83916,67.0,89.41,FPC-382,57.72,60.84,85326,19.84,45.12,85326,19.84,44.48,83916,67.0,67.0,85356,13.89,32.21,81047,13.14,14.26,83916,67.0,68.34,83916,67.0,67.0,83916,67.0,67.0,85326,19.84,46.74,Plentiful-1511,18.54,18.97,Plentiful-1511,18.54,18.54
36085003600,FPC-382,30.1,33.99,FPC-382,30.1,33.99,84301,30.17,67.72,83916,90.09,90.09,85356,24.32,28.19,Plentiful-1345,22.17,23.19,Plentiful-1345,22.17,27.43,FPC-710,29.94,50.23,FPC-382,30.1,33.99,81039,29.0,29.75,84802,26.79,45.57,83916,90.09,90.09,FPC-382,30.1,31.51,Plentiful-1511,23.55,25.37,84301,30.17,56.72,83916,90.09,112.07,FPC-382,30.1,47.73,FPC-382,30.1,31.79,84301,30.17,32.13,83916,90.09,90.09,85356,24.32,52.65,85356,24.32,35.14,83328,89.72,89.91,83916,90.09,90.09,83916,90.09,90.09,85326,35.12,69.05,Plentiful-1511,23.55,27.41,Plentiful-1511,23.55,23.55
36085003900,85343,37.68,53.07,Plentiful-1449,35.51,40.24,84301,60.8,68.08,83916,68.79,68.79,85068,19.96,25.14,85356,22.91,25.16,Plentiful-1345,26.11,34.16,81559,37.93,48.39,85343,37.68,53.07,81039,30.6,39.75,84802,26.62,47.49,83916,68.79,68.79,85437,32.56,43.66,Plentiful-1511,21.69,24.66,Plentiful-1396,48.77,54.87,83916,68.79,90.77,FPC-382,60.73,63.44,85326,34.34,51.96,85326,34.34,51.32,83916,68.79,68.79,83656,21.67,37.67,83656,21.67,24.07,83328,68.42,68.61,83916,68.79,68.79,83916,68.79,68.79,85326,34.34,53.44,Plentiful-1511,21.69,25.91,Plentiful-1511,21.69,21.69
36085004001,85343,26.44,36.07,85343,26.44,35.53,84301,40.88,68.67,83916,81.99,81.99,85356,9.21,14.48,Plentiful-1345,6.87,8.02,Plentiful-1345,6.87,23.91,81559,32.38,48.95,85343,26.44,36.07,81039,13.74,27.02,84802,13.73,40.27,83916,81.99,81.99,85437,19.01,28.78,Plentiful-1511,8.47,10.23,84301,40.88,50.69,83916,81.99,104.4,84301,40.88,54.58,85326,19.89,33.88,85326,19.89,34.22,83916,81.99,81.99,85356,9.21,40.0,85356,9.21,20.01,83916,81.99,83.56,83916,81.99,81.99,83916,81.99,81.99,85326,19.89,56.76,Plentiful-1511,8.47,12.28,Plentiful-1511,8.47,8.47
36085004002,FPC-382,32.97,34.76,FPC-382,32.97,34.76,84301,33.04,64.92,83916,84.98,84.98,85356,19.93,23.98,Plentiful-1345,18.8,19.41,Plentiful-1345,18.8,22.95,FPC-710,24.67,45.01,FPC-382,32.97,34.76,81039,25.58,30.53,84802,13.22,40.31,83916,84.98,84.98,85437,30.85,32.29,Plentiful-1511,10.87,15.77,84301,33.04,54.83,83916,84.98,106.96,FPC-382,32.97,47.58,85326,31.69,32.57,FPC-619,31.05,31.93,83916,84.98,84.98,85356,19.93,47.46,85356,19.93,30.06,83328,84.61,84.8,83916,84.98,84.98,83916,84.98,84.98,85326,31.69,64.5,Plentiful-1511,10.87,17.81,Plentiful-1511,10.87,10.87
36085004003,85343,35.88,37.53,85343,35.88,37.53,84301,38.39,61.9,83916,76.23,76.23,85068,15.73,20.86,Plentiful-1345,16.89,17.29,Plentiful-1345,16.89,18.2,FPC-710,18.51,37.98,85343,35.88,37.53,81039,24.82,33.01,84802,3.36,35.87,83916,76.23,76.23,85437,29.42,34.54,Plentiful-1511,7.89,13.54,84301,38.39,52.17,83916,76.23,98.21,FPC-382,38.32,49.26,85326,30.41,35.71,85326,30.41,35.07,83916,76.23,76.23,85356,17.42,41.89,85356,17.42,25.61,83328,75.86,76.04,83916,76.23,76.23,83916,76.23,76.23,85326,30.41,58.22,Plentiful-1511,7.89,15.4,Plentiful-1511,7.89,7.89
36085004004,FPC-382,28.86,33.6,FPC-382,28.86,33.6,84301,28.94,54.91,83916,71.48,71.48,85068,22.85,25.63,85356,25.19,25.97,FPC-710,11.33,16.46,FPC-710,11.33,31.62,FPC-382,28.86,33.6,FPC-382,28.86,30.43,84802,10.88,33.66,83916,71.48,71.48,FPC-382,28.86,31.58,Plentiful-1511,17.02,20.97,84301,28.94,49.82,83916,71.48,93.46,FPC-382,28.86,40.7,FPC-382,28.86,31.91,FPC-619,26.94,31.27,83916,71.48,71.48,85356,25.19,45.28,85356,25.19,32.94,83328,71.11,71.3,83916,71.48,71.48,83916,71.48,71.48,85326,37.92,57.58,Plentiful-1511,17.02,23.99,Plentiful-1511,17.02,17.02
36085004700,85343,46.41,50.53,85343,46.41,48.46,84301,52.62,60.33,83916,63.57,63.57,85068,27.08,32.71,85356,29.89,32.15,81559,29.39,30.8,81559,29.39,40.96,85343,46.41,50.53,81039,37.71,45.56,84802,23.37,43.08,83916,63.57,63.57,85437,41.17,46.71,Plentiful-1511,24.41,28.84,84301,52.62,55.18,83916,63.57,85.55,FPC-382,52.55,56.25,85326,42.16,49.11,85326,42.16,48.47,83916,63.57,63.57,85356,29.89,41.9,85356,29.89,32.95,83328,63.2,63.38,83916,63.57,63.57,83916,63.57,63.57,85326,42.16,53.71,Plentiful-1511,24.41,30.32,Plentiful-1511,24.41,24.41
36085005000,FPC-382,21.9,32.18,FPC-382,21.9,32.18,84301,21.97,53.72,83916,74.79,74.79,FPC-382,21.9,25.46,FPC-382,21.9,26.09,FPC-710,12.68,16.01,FPC-710,12.68,33.62,FPC-382,21.9,32.18,FPC-382,21.9,28.35,84802,20.59,35.65,83916,74.79,74.79,FPC-382,21.9,26.93,FPC-382,21.9,23.45,84301,21.97,50.27,83916,74.79,96.77,FPC-382,21.9,36.09,FPC-382,21.9,30.39,FPC-619,19.97,29.75,83916,74.79,74.79,85356,34.86,52.83,85356,34.86,42.61,83328,74.42,74.6,83916,74.79,74.79,83916,74.79,74.79,85326,47.3,62.9,Plentiful-1511,26.47,33.41,Plentiful-1511,26.47,26.47
36085005902,85343,30.58,46.36,Plentiful-1449,23.95,30.17,83916,53.73,63.9,83916,53.73,53.73,85068,21.68,25.24,83522,22.26,24.8,Plentiful-1345,32.45,34.27,81559,44.1,47.48,85343,30.58,47.04,81039,28.61,32.38,84802,35.96,42.55,83916,53.73,53.73,85437,26.35,36.89,85437,26.35,28.52,Plentiful-1396,37.44,43.04,83916,53.73,76.14,83916,53.73,62.77,85326,28.13,46.09,85326,28.13,47.82,83916,53.73,53.73,83656,10.34,30.59,83656,10.34,19.23,83916,53.73,55.08,83916,53.73,53.73,83916,53.73,53.73,85326,28.13,40.66,85326,28.13,30.06,Plentiful-1511,31.03,31.03
36085006400,FPC-382,5.1,24.79,FPC-382,5.1,24.79,84301,5.18,55.61,83916,89.77,89.77,FPC-382,5.1,11.48,FPC-382,5.1,11.48,84301,5.18,19.86,FPC-710,26.84,48.05,FPC-382,5.1,24.79,FPC-382,5.1,20.56,84301,5.18,36.92,83916,89.77,89.77,FPC-382,5.1,11.48,FPC-382,5.1,11.48,84301,5.18,52.17,83916,89.77,111.75,FPC-382,5.1,27.39,FPC-382,5.1,20.67,FPC-619,4.24,22.31,83916,89.77,89.77,85356,46.71,66.74,85356,46.71,56.52,83328,89.4,89.59,83916,89.77,89.77,83916,89.77,89.77,85326,57.51,76.3,Plentiful-1511,39.59,45.56,Plentiful-1511,39.59,39.59
36085006700,85343,36.49,37.65,Plentiful-1449,20.73,29.96,83916,37.22,67.99,83916,37.22,37.22,85068,32.66,34.67,FPC-33,9.3,23.34,85449,34.77,35.98,83916,37.22,46.0,85343,36.49,38.01,85361,21.45,31.31,85361,21.45,34.58,83916,37.22,37.22,85437,34.13,35.95,85361,21.45,30.66,85361,21.45,31.54,83916,37.22,59.64,83916,37.22,67.92,85326,35.91,37.83,85326,35.91,39.4,83916,37.22,37.22,83656,16.15,30.44,83656,16.15,22.75,83916,37.22,38.8,83916,37.22,37.22,83916,37.22,37.22,FPC-620,23.62,32.25,85326,35.91,39.19,Plentiful-1511,44.59,44.59
36085007001,FPC-382,16.39,32.3,FPC-382,16.39,32.3,84301,19.26,60.4,83916,100.71,100.71,FPC-613,7.95,14.53,FPC-613,7.95,11.38,84301,19.26,26.56,81559,29.86,53.71,FPC-382,16.39,32.3,FPC-382,16.39,32.3,84301,19.26,41.85,83916,100.71,100.71,FPC-613,7.95,14.53,FPC-613,7.95,14.53,84301,19.26,56.96,83916,100.71,122.69,FPC-382,16.39,32.3,FPC-382,16.39,24.03,FPC-619,17.21,32.57,83916,100.71,100.71,85356,59.99,78.6,85356,59.99,68.51,83328,100.34,100.53,83916,100.71,100.71,83916,100.71,100.71,85326,71.76,88.34,Plentiful-1511,50.93,57.87,Plentiful-1511,50.93,50.93
36085007002,FPC-382,15.49,37.34,FPC-382,15.49,37.34,84301,18.11,67.17,83916,104.97,104.97,FPC-382,15.49,20.03,FPC-382,15.49,20.03,84301,18.11,31.62,81559,38.07,60.57,FPC-382,15.49,37.34,FPC-382,15.49,34.37,84301,18.11,48.48,83916,104.97,104.97,FPC-382,15.49,20.03,FPC-382,15.49,20.03,84301,18.11,63.73,83916,104.97,126.95,FPC-382,15.49,37.34,FPC-382,15.49,25.33,84301,18.11,37.77,83916,104.97,104.97,85356,63.85,82.59,85356,63.85,72.36,83328,104.6,104.78,83916,104.97,104.97,83916,104.97,104.97,85326,75.61,92.46,Plentiful-1511,54.79,61.73,Plentiful-1511,54.79,54.79
36085007400,FPC-382,17.65,34.24,FPC-382,17.65,34.24,84301,17.65,71.88,83916,106.7,106.7,FPC-382,17.65,25.33,FPC-382,17.65,25.33,84301,17.65,35.3,FPC-710,43.77,64.98,FPC-382,17.65,34.24,FPC-382,17.65,30.01,84301,17.65,52.82,83916,106.7,106.7,FPC-382,17.65,25.33,FPC-382,17.65,25.33,84301,17.65,64.96,83916,106.7,128.68,FPC-382,17.65,42.19,FPC-382,17.65,30.04,84301,17.65,34.42,83916,106.7,106.7,85356,50.04,75.33,85356,50.04,60.87,83328,106.33,106.52,83916,106.7,106.7,83916,106.7,106.7,85326,60.85,88.7,Plentiful-1511,49.28,53.14,Plentiful-1511,49.28,49.28
36085008100,85343,37.76,48.96,FPC-610,15.4,23.81,83916,53.55,82.18,83916,53.55,53.55,85437,38.67,41.09,FPC-33,27.82,31.53,Plentiful-1396,24.98,34.07,83916,53.55,59.93,85343,37.76,49.32,FPC-31,21.17,31.16,85361,34.54,48.22,83916,53.55,53.55,85343,37.76,43.33,85361,34.54,36.99,Plentiful-1396,24.98,37.69,83916,53.55,74.18,83916,53.55,78.77,85326,40.45,50.24,85326,40.45,50.3,83916,53.55,53.55,83656,23.03,40.5,83656,23.03,32.29,83916,53.55,55.13,83916,53.55,53.55,83916,53.55,53.55,FPC-620,33.35,42.45,85326,40.45,47.87,Plentiful-1511,51.59,51.59
36085009601,FPC-382,20.28,33.5,FPC-382,20.28,33.5,84301,21.02,55.07,83916,85.01,85.01,FPC-382,20.28,21.98,FPC-382,20.28,21.8,81559,14.15,16.67,81559,14.15,38.0,FPC-382,20.28,33.5,FPC-382,20.28,31.79,84301,21.02,37.76,83916,85.01,85.01,FPC-382,20.28,21.98,FPC-382,20.28,21.98,84301,21.02,51.63,83916,85.01,106.99,FPC-382,20.28,33.5,FPC-382,20.28,29.94,FPC-619,17.05,32.2,83916,85.01,85.01,85356,45.79,63.52,85356,45.79,53.54,83328,84.64,84.82,83916,85.01,85.01,83916,85.01,85.01,85326,58.52,73.46,Plentiful-1511,37.62,44.59,Plentiful-1511,37.62,37.62
36085009602,FPC-382,27.11,35.42,FPC-382,27.11,35.42,84301,29.97,58.41,83916,96.09,96.09,FPC-613,15.76,24.28,FPC-611,9.37,13.51,84301,29.97,30.39,81559,30.25,52.43,FPC-382,27.11,35.42,FPC-382,27.11,35.42,84301,29.97,42.77,83916,96.09,96.09,FPC-613,15.76,24.28,FPC-613,15.76,24.28,84301,29.97,56.65,83916,96.09,115.32,FPC-382,27.11,35.42,FPC-382,27.11,30.91,FPC-619,27.82,35.66,83916,96.09,96.09,85356,61.89,77.6,85356,61.89,69.64,83328,94.68,95.38,83916,96.09,96.09,83916,96.09,96.09,85326,74.62,87.88,Plentiful-1511,53.72,60.69,Plentiful-1511,53.72,53.72
