GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36085009701,83916,30.79,42.49,83916,30.79,32.77,83916,30.79,69.06,83916,30.79,30.79,83916,30.79,48.95,FPC-33,15.36,26.71,83916,30.79,33.18,83916,30.79,44.33,83916,30.79,33.18,85361,15.22,26.67,85361,15.22,26.67,83916,30.79,30.79,83916,30.79,41.94,85361,15.22,27.05,85361,15.22,29.71,83916,30.79,51.34,83916,30.79,64.52,83916,30.79,32.92,83916,30.79,32.92,83916,30.79,30.79,83916,30.79,35.56,FPC-719,23.66,27.85,83916,30.79,32.96,83916,30.79,30.79,83916,30.79,30.79,FPC-620,14.03,27.27,85454,29.1,40.15,83916,30.79,50.01
36085009702,83916,43.28,46.01,FPC-610,21.01,30.36,83916,43.28,80.44,83916,43.28,43.28,83916,43.28,46.23,FPC-33,21.27,33.73,Plentiful-1396,30.6,37.16,83916,43.28,56.1,83916,43.28,45.3,FPC-31,26.79,32.69,85361,27.99,39.25,83916,43.28,43.28,83916,43.28,45.41,85361,27.99,39.0,85361,27.99,33.96,83916,43.28,63.84,83916,43.28,76.97,83916,43.28,45.42,83916,43.28,45.42,83916,43.28,43.28,83656,31.57,40.83,83656,31.57,35.8,83916,43.28,45.46,83916,43.28,43.28,83916,43.28,43.28,FPC-620,26.8,39.69,85454,41.6,44.63,83916,43.28,51.71
36085010500,83916,25.21,33.86,83916,25.21,27.02,83916,25.21,58.76,83916,25.21,25.21,83916,25.21,40.16,FPC-33,4.94,19.48,83916,25.21,27.26,83916,25.21,36.22,83916,25.21,27.26,85361,9.43,20.97,85361,9.43,22.57,83916,25.21,25.21,83916,25.21,33.08,85361,9.43,20.1,85361,9.43,28.28,83916,25.21,47.62,83916,25.21,56.18,83916,25.21,27.57,83916,25.21,30.44,83916,25.21,25.21,83916,25.21,27.63,FPC-719,11.11,20.46,83916,25.21,26.25,83916,25.21,25.21,83916,25.21,25.21,FPC-620,11.6,22.34,85454,25.05,36.36,83916,25.21,42.02
36085011201,FPC-382,37.71,48.85,FPC-382,37.71,48.85,84301,40.58,74.66,83916,115.15,115.15,FPC-613,17.28,31.86,FPC-612,13.46,18.24,84301,40.58,47.77,81559,51.01,72.62,FPC-382,37.71,48.85,FPC-382,37.71,48.85,84301,40.58,58.4,83916,115.15,115.15,FPC-613,17.28,31.86,FPC-613,17.28,31.86,84301,40.58,73.17,83916,115.15,134.39,FPC-382,37.71,48.85,FPC-618,15.16,30.5,FPC-619,38.54,49.12,83916,115.15,115.15,85356,81.32,97.28,85356,81.32,89.83,83328,113.75,114.45,83916,115.15,115.15,83916,115.15,115.15,85326,93.08,107.03,Plentiful-1511,72.25,79.2,Plentiful-1511,72.25,72.25
36085011203,FPC-382,51.42,55.86,FPC-382,51.42,55.86,84301,54.28,78.07,83916,118.03,118.03,FPC-613,35.93,47.21,FPC-611,28.84,32.29,84301,54.28,58.76,81559,60.65,80.01,FPC-382,51.42,55.86,FPC-382,51.42,55.86,84301,54.28,64.4,83916,118.03,118.03,FPC-613,35.93,47.21,FPC-613,35.93,47.21,84301,54.28,76.58,83916,118.03,137.27,FPC-382,51.42,55.86,FPC-618,3.56,27.97,FPC-619,52.21,56.13,83916,118.03,118.03,85356,91.99,105.08,85356,91.99,99.94,83328,116.62,117.33,83916,118.03,118.03,83916,118.03,118.03,85326,103.75,112.5,Plentiful-1511,82.92,89.87,Plentiful-1511,82.92,82.92
36085011401,FPC-382,33.05,39.96,FPC-382,33.05,39.96,84301,35.91,61.55,83916,97.81,97.81,FPC-613,20.57,29.84,FPC-611,6.63,14.65,84301,35.91,36.33,81559,36.19,56.97,FPC-382,33.05,39.96,FPC-382,33.05,39.96,84301,35.91,47.31,83916,97.81,97.81,FPC-613,20.57,29.84,FPC-613,20.57,29.84,84301,35.91,60.06,83916,97.81,117.05,FPC-382,33.05,39.96,FPC-618,26.64,31.87,FPC-619,33.76,40.19,83916,97.81,97.81,85356,67.83,82.13,85356,67.83,75.58,83328,96.41,97.11,83916,97.81,97.81,83916,97.81,97.81,85326,80.56,91.3,Plentiful-1511,59.66,66.63,Plentiful-1511,59.66,59.66
36085011402,FPC-382,44.79,48.03,FPC-382,44.79,48.03,84301,47.65,68.19,83916,105.27,105.27,FPC-613,31.85,41.43,FPC-611,12.05,23.98,81559,43.86,45.36,81559,43.86,64.56,FPC-382,44.79,48.03,FPC-382,44.79,48.03,84301,47.65,54.02,83916,105.27,105.27,FPC-613,31.85,41.43,FPC-613,31.85,41.43,84301,47.65,66.7,83916,105.27,124.5,FPC-382,44.79,48.03,FPC-618,18.48,35.17,FPC-619,45.5,48.26,83916,105.27,105.27,85356,75.5,89.73,85356,75.5,83.25,83328,103.86,104.56,83916,105.27,105.27,83916,105.27,105.27,85326,88.23,98.82,Plentiful-1511,67.33,74.3,Plentiful-1511,67.33,67.33
36085012100,81020,35.25,41.98,81260,32.04,34.85,83916,37.26,56.24,83916,37.26,37.26,83916,37.26,44.73,FPC-33,15.07,28.12,83916,37.26,39.31,83916,37.26,40.54,83916,37.26,39.31,85361,23.19,30.83,85361,23.19,35.2,83916,37.26,37.26,81020,35.25,40.57,85361,23.19,30.16,85361,23.19,38.91,83916,37.26,59.24,83916,37.26,56.22,83328,36.89,37.99,83916,37.26,42.52,83916,37.26,37.26,83656,33.16,35.77,FPC-719,16.34,28.8,83328,36.89,37.08,83916,37.26,37.26,83916,37.26,37.26,FPC-620,25.35,34.14,85454,37.11,41.69,83916,37.26,43.98
36085012200,83197,47.45,54.12,83197,47.45,54.12,83197,47.45,70.89,83916,106.33,106.33,FPC-613,41.36,48.28,FPC-611,24.95,34.61,83197,47.45,53.89,81559,56.76,73.51,83197,47.45,54.12,83197,47.45,54.12,83197,47.45,60.67,83916,106.33,106.33,FPC-613,41.36,48.28,FPC-613,41.36,48.28,83197,47.45,69.4,83916,106.33,125.56,83197,47.45,54.12,FPC-618,22.44,33.42,83197,47.45,54.39,83916,106.33,106.33,85356,88.4,98.68,85356,88.4,93.58,83328,104.92,105.62,83916,106.33,106.33,83916,106.33,106.33,85326,101.13,103.83,Plentiful-1511,80.23,88.88,Plentiful-1511,80.23,80.23
36085012805,83197,75.93,83.97,83197,75.93,83.97,83197,75.93,102.69,83916,142.73,142.73,FPC-613,71.89,78.13,FPC-611,63.66,67.88,83197,75.93,86.94,81559,95.47,111.46,83197,75.93,83.97,83197,75.93,83.97,83197,75.93,92.51,83916,142.73,142.73,FPC-613,71.89,78.13,FPC-613,71.89,73.85,83197,75.93,102.56,83916,142.73,155.1,83197,75.93,83.97,FPC-617,33.21,50.79,83197,75.93,84.24,83916,142.73,142.73,85356,127.11,136.41,85356,127.11,132.87,83328,140.68,141.71,83916,142.73,142.73,83916,142.73,142.73,85326,138.89,141.74,Plentiful-1511,118.07,126.24,Plentiful-1511,118.07,118.07
36085012806,83197,68.31,75.6,83197,68.31,75.6,83197,68.31,94.7,83916,135.11,135.11,FPC-613,63.15,69.76,FPC-611,54.92,59.13,83197,68.31,78.57,81559,86.73,103.09,83197,68.31,75.6,83197,68.31,75.6,83197,68.31,84.14,83916,135.11,135.11,FPC-613,63.15,69.76,FPC-613,63.15,69.49,83197,68.31,94.19,83916,135.11,147.48,83197,68.31,75.6,FPC-617,17.41,40.07,83197,68.31,75.87,83916,135.11,135.11,85356,118.36,128.04,85356,118.36,124.13,83328,133.06,134.09,83916,135.11,135.11,83916,135.11,135.11,85326,130.15,133.67,Plentiful-1511,109.32,116.27,Plentiful-1511,109.32,109.32
36085013301,83916,18.22,32.16,83916,18.22,20.8,83916,18.22,57.34,83916,18.22,18.22,83916,18.22,42.84,FPC-33,12.47,17.33,83916,18.22,20.27,83916,18.22,33.59,83916,18.22,20.27,85361,0.82,13.45,85361,0.82,14.72,83916,18.22,18.22,83916,18.22,31.45,85361,0.82,13.09,85361,0.82,24.23,83916,18.22,40.62,83916,18.22,50.8,83916,18.22,21.17,83916,18.22,22.82,83916,18.22,18.22,83916,18.22,25.82,FPC-719,10.27,15.52,83916,18.22,19.79,83916,18.22,18.22,83916,18.22,18.22,FPC-620,4.39,15.51,85454,18.07,34.21,83916,18.22,42.28
36085013302,83916,14.43,31.84,83916,14.43,16.37,83916,14.43,56.48,83916,14.43,14.43,83916,14.43,45.86,83916,14.43,16.56,83916,14.43,16.56,83916,14.43,32.59,83916,14.43,16.56,85361,9.99,14.02,85361,9.99,14.18,83916,14.43,14.43,83916,14.43,31.1,85361,9.99,13.66,85361,9.99,27.6,83916,14.43,35.22,83916,14.43,47.22,83916,14.43,16.75,83916,14.43,16.89,83916,14.43,14.43,83916,14.43,25.47,85454,11.92,14.32,83916,14.43,16.06,83916,14.43,14.43,83916,14.43,14.43,FPC-620,10.03,14.91,85454,11.92,32.99,83916,14.43,43.53
36085013400,83197,48.33,62.15,83197,48.33,62.15,83197,48.33,77.98,83916,115.13,115.13,83197,48.33,56.31,FPC-611,36.55,44.67,83197,48.33,61.91,81559,68.36,84.18,83197,48.33,62.15,83197,48.33,62.15,83197,48.33,68.69,83916,115.13,115.13,83197,48.33,56.31,83197,48.33,56.31,83197,48.33,77.15,83916,115.13,127.72,83197,48.33,62.15,FPC-617,28.37,36.57,83197,48.33,62.41,83916,115.13,115.13,85356,100.0,109.22,85356,100.0,104.9,83328,113.35,114.24,83916,115.13,115.13,83916,115.13,115.13,85326,112.73,114.22,Plentiful-1511,91.83,99.54,Plentiful-1511,91.83,91.83
36085014607,83197,85.26,114.85,83197,85.26,102.74,83197,85.26,118.46,83916,139.04,139.04,83197,85.26,110.05,83197,85.26,92.73,83197,85.26,107.25,81559,123.05,125.74,83197,85.26,114.85,81028,79.6,84.73,83197,85.26,101.89,83916,139.04,139.04,83197,85.26,110.05,85486,30.08,71.32,83197,85.26,118.46,85380,135.71,137.38,83197,85.26,114.21,83197,85.26,91.91,83197,85.26,115.09,83916,139.04,139.04,83328,135.02,142.92,83328,135.02,136.44,83328,135.02,137.03,83916,139.04,139.04,83916,139.04,139.04,FPC-621,131.8,134.56,83916,139.04,142.36,83916,139.04,142.78
36085014608,83197,77.8,107.4,83197,77.8,95.28,83197,77.8,111.01,83916,131.59,131.59,83197,77.8,102.59,83197,77.8,85.28,83197,77.8,103.23,81559,115.59,121.16,83197,77.8,107.4,83197,77.8,86.02,83197,77.8,99.38,83916,131.59,131.59,83197,77.8,102.59,85486,36.52,68.49,83197,77.8,111.01,83916,131.59,137.34,83197,77.8,107.4,83197,77.8,86.52,83197,77.8,107.64,83916,131.59,131.59,83328,127.56,135.46,83328,127.56,129.75,83328,127.56,129.57,83916,131.59,131.59,83916,131.59,131.59,FPC-27,130.1,133.62,83916,131.59,134.91,83916,131.59,135.32
36085015100,81020,25.28,33.41,81260,16.32,22.29,83916,30.87,51.6,83916,30.87,30.87,83916,30.87,46.53,81260,16.32,23.85,83916,30.87,31.41,83916,30.87,39.92,83916,30.87,31.41,81260,16.32,23.85,83916,30.87,35.71,83916,30.87,30.87,81020,25.28,33.41,81260,16.32,22.29,83916,30.87,36.67,83916,30.87,46.73,83916,30.87,43.41,FPC-381,25.28,27.42,83916,30.87,37.75,83916,30.87,30.87,83328,27.04,39.02,83328,27.04,28.96,83328,27.04,28.96,83916,30.87,30.87,83916,30.87,30.87,FPC-27,29.95,32.81,85454,30.75,41.94,83916,30.87,47.54
36085015400,83197,91.68,107.17,83197,91.68,107.17,83197,91.68,122.17,83916,158.48,158.48,83197,91.68,101.32,FPC-611,88.03,91.57,83197,91.68,109.21,81559,119.62,132.81,83197,91.68,107.17,83197,91.68,107.17,83197,91.68,114.22,83916,158.48,158.48,83197,91.68,101.32,85486,76.76,89.08,83197,91.68,122.17,83916,158.48,169.81,83197,91.68,107.17,FPC-617,70.27,80.14,83197,91.68,107.43,83916,158.48,158.48,85356,151.26,155.39,85356,151.26,154.07,83328,156.43,157.46,83916,158.48,158.48,83916,158.48,158.48,83916,158.48,160.02,Plentiful-1511,143.09,148.17,Plentiful-1511,143.09,143.09
36085015601,83197,101.38,120.41,83197,101.38,117.0,83197,101.38,131.44,83916,161.57,161.57,83197,101.38,114.57,FPC-611,100.73,104.04,83197,101.38,113.38,FPC-464,127.87,129.6,83197,101.38,120.41,81028,81.54,99.83,83197,101.38,116.44,83916,161.57,161.57,83197,101.38,114.57,85486,9.84,75.02,83197,101.38,131.44,83916,161.57,162.27,83197,101.38,120.41,FPC-617,85.46,93.5,83197,101.38,120.68,83916,161.57,161.57,83328,157.54,160.29,83328,157.54,159.73,83328,157.54,159.56,83916,161.57,161.57,83916,161.57,161.57,FPC-621,159.06,160.23,Plentiful-1511,153.59,156.25,Plentiful-1511,153.59,157.58
36085015602,83197,116.33,135.53,83197,116.33,130.16,83197,116.33,144.6,83916,170.9,170.9,83197,116.33,129.69,FPC-611,115.68,119.07,FPC-614,102.21,112.57,FPC-464,119.19,136.68,83197,116.33,135.53,81028,72.85,103.08,83197,116.33,127.65,83916,170.9,170.9,83197,116.33,129.69,85486,8.35,81.29,83197,116.33,144.6,85380,166.42,168.66,83197,116.33,135.53,FPC-617,100.6,108.58,83197,116.33,135.8,83916,170.9,170.9,83328,166.87,171.49,FPC-27,165.98,167.92,83328,166.87,168.89,83916,170.9,170.9,83916,170.9,170.9,FPC-621,162.51,165.27,Plentiful-1511,168.54,169.33,Plentiful-1511,168.54,169.72
36085015603,83197,106.33,121.89,83197,106.33,120.99,83197,106.33,135.42,83916,168.84,168.84,83197,106.33,116.04,FPC-611,102.69,106.25,83197,106.33,120.15,81559,134.28,135.33,83197,106.33,121.89,81028,96.43,110.33,83197,106.33,123.12,83916,168.84,168.84,83197,106.33,116.04,85486,24.57,81.49,83197,106.33,135.42,83916,168.84,173.57,83197,106.33,121.89,FPC-617,85.02,94.86,83197,106.33,122.15,83916,168.84,168.84,83328,164.82,166.53,83328,164.82,166.03,83328,164.82,166.83,83916,168.84,168.84,83916,168.84,168.84,FPC-27,167.36,170.2,Plentiful-1511,157.75,161.45,Plentiful-1511,157.75,163.3
36085016901,83197,41.06,46.94,FPC-381,37.79,40.76,83197,41.06,48.02,83916,51.57,51.57,83197,41.06,44.5,FPC-381,37.79,40.76,81559,28.2,32.66,81559,28.2,36.16,83197,41.06,47.95,FPC-381,37.79,40.76,84802,37.53,41.49,83916,51.57,51.57,83197,41.06,46.94,FPC-381,37.79,39.29,83197,41.06,46.13,83916,51.57,71.56,83197,41.06,47.95,FPC-381,37.79,43.0,83197,41.06,47.31,83916,51.57,51.57,83656,40.8,46.2,FPC-719,39.05,42.49,83328,50.17,50.87,83916,51.57,51.57,83916,51.57,51.57,FPC-620,48.06,50.9,Plentiful-1511,40.04,43.83,Plentiful-1511,40.04,40.04
36085017005,83197,125.12,148.28,83197,125.12,135.98,83197,125.12,151.8,83916,168.98,168.98,83197,125.12,143.16,83197,125.12,126.45,FPC-614,78.53,99.72,FPC-464,95.5,135.46,83197,125.12,148.28,81028,47.2,95.33,FPC-711,117.94,134.79,83916,168.98,168.98,83197,125.12,143.16,85486,29.68,83.44,83197,125.12,151.8,85380,164.26,166.62,83197,125.12,147.08,FPC-616,93.17,110.52,83197,125.12,148.52,83916,168.98,168.98,83328,164.95,173.55,FPC-27,163.87,165.93,83328,164.95,166.97,83916,168.98,168.98,83916,168.98,168.98,FPC-621,160.35,163.13,83916,168.98,173.0,83916,168.98,173.77
36085017007,83197,109.38,135.14,83197,109.38,118.56,83197,109.38,138.43,83916,150.71,150.71,83197,109.38,133.62,83197,109.38,112.7,83197,109.38,119.47,FPC-464,133.0,142.68,83197,109.38,135.83,81028,80.85,94.36,FPC-711,99.67,119.92,83916,150.71,150.71,83197,109.38,131.84,85486,54.85,91.5,83197,109.38,138.43,85380,145.99,148.35,83197,109.38,133.17,85366,102.57,107.41,83197,109.38,137.71,83916,150.71,150.71,83328,146.68,158.73,FPC-27,145.6,147.66,83328,146.68,148.69,83916,150.71,150.71,83916,150.71,150.71,FPC-621,142.08,144.85,83916,150.71,158.18,83916,150.71,160.67
36085017009,83197,124.52,150.29,83197,124.52,133.7,83197,124.52,153.57,83916,165.85,165.85,83197,124.52,148.76,83197,124.52,127.84,FPC-614,80.63,100.92,FPC-464,97.61,140.97,83197,124.52,150.97,81028,45.36,92.63,FPC-711,114.81,135.06,83916,165.85,165.85,83197,124.52,146.98,85486,43.85,88.66,83197,124.52,153.57,85380,161.13,163.49,83197,124.52,148.31,FPC-616,95.27,112.5,83197,124.52,152.85,83916,165.85,165.85,83328,161.82,173.87,FPC-27,160.74,162.8,83328,161.82,163.83,83916,165.85,165.85,83916,165.85,165.85,FPC-621,157.22,160.0,83916,165.85,173.32,83916,165.85,175.81
36085017011,83197,109.16,133.25,83197,109.16,122.27,83197,109.16,137.42,83916,156.38,156.38,83197,109.16,128.12,83197,109.16,112.08,FPC-614,100.24,108.87,FPC-464,117.21,132.98,83197,109.16,133.25,81028,67.8,93.88,FPC-711,105.53,120.47,83916,156.38,156.38,83197,109.16,128.12,85486,16.82,80.64,83197,109.16,137.42,85380,151.91,154.15,83197,109.16,132.79,FPC-617,102.98,106.82,83197,109.16,133.48,83916,156.38,156.38,83328,152.36,160.3,FPC-27,151.47,153.4,83328,152.36,154.37,83916,156.38,156.38,83916,156.38,156.38,FPC-621,148.0,150.76,83916,156.38,159.75,83916,156.38,160.18
36085017012,83197,100.01,127.67,83197,100.01,111.88,83197,100.01,130.41,83916,145.39,145.39,83197,100.01,124.79,83197,100.01,104.68,83197,100.01,105.91,FPC-464,117.35,131.21,83197,100.01,128.97,81028,66.52,86.12,FPC-711,94.53,113.31,83916,145.39,145.39,83197,100.01,123.81,85486,28.39,77.78,83197,100.01,130.41,85380,140.91,143.15,83197,100.01,125.77,85366,97.3,100.75,83197,100.01,129.69,83916,145.39,145.39,83328,141.36,152.06,FPC-27,140.47,142.41,83328,141.36,143.37,83916,145.39,145.39,83916,145.39,145.39,FPC-621,137.0,139.76,83916,145.39,151.51,83916,145.39,153.32
36085017013,83197,133.1,158.87,83197,133.1,142.28,83197,133.1,162.15,83916,174.43,174.43,83197,133.1,157.35,83197,133.1,136.42,FPC-614,93.84,112.59,FPC-464,110.82,151.1,83197,133.1,159.55,81028,58.57,102.75,FPC-711,123.39,143.64,83916,174.43,174.43,83197,133.1,155.56,85486,53.95,99.29,83197,133.1,162.15,85380,169.71,172.07,83197,133.1,156.89,FPC-616,108.48,122.63,83197,133.1,161.43,83916,174.43,174.43,83328,170.41,182.46,FPC-27,169.33,171.39,83328,170.41,172.42,83916,174.43,174.43,83916,174.43,174.43,FPC-621,165.81,168.58,83916,174.43,181.9,83916,174.43,184.4
36085017014,83197,128.85,154.62,83197,128.85,138.03,83197,128.85,157.9,83916,170.18,170.18,83197,128.85,153.1,83197,128.85,132.17,FPC-614,85.42,105.56,FPC-464,102.4,145.46,83197,128.85,155.31,81028,50.15,97.11,FPC-711,119.14,139.39,83916,170.18,170.18,83197,128.85,151.31,85486,48.35,93.2,83197,128.85,157.9,85380,165.47,167.82,83197,128.85,152.64,FPC-616,100.07,116.99,83197,128.85,157.19,83916,170.18,170.18,83328,166.16,178.21,FPC-27,165.08,167.14,83328,166.16,168.17,83916,170.18,170.18,83916,170.18,170.18,FPC-621,161.56,164.33,83916,170.18,177.65,83916,170.18,180.15
36085017015,83197,113.14,138.9,83197,113.14,122.31,83197,113.14,142.19,83916,154.47,154.47,83197,113.14,137.38,83197,113.14,116.46,FPC-614,94.48,106.36,FPC-464,111.46,138.0,83197,113.14,139.59,81028,59.21,89.65,FPC-711,103.43,123.68,83916,154.47,154.47,83197,113.14,135.6,85486,38.63,87.74,83197,113.14,142.19,85380,149.75,152.11,83197,113.14,136.93,85366,106.33,109.53,83197,113.14,141.47,83916,154.47,154.47,83328,150.44,162.49,FPC-27,149.36,151.42,83328,150.44,152.45,83916,154.47,154.47,83916,154.47,154.47,FPC-621,145.84,148.61,83916,154.47,161.94,83916,154.47,164.43
36085017300,83197,21.47,41.54,83197,21.47,33.77,83197,21.47,47.05,83916,53.34,53.34,83197,21.47,44.16,83197,21.47,32.89,83197,21.47,34.34,81559,40.42,44.96,83197,21.47,43.67,83197,21.47,33.77,83197,21.47,42.33,83916,53.34,53.34,83197,21.47,41.54,83197,21.47,33.77,83197,21.47,42.33,83916,53.34,71.97,83197,21.47,46.8,83197,21.47,34.17,83197,21.47,45.73,83916,53.34,53.34,83328,51.56,54.55,FPC-719,45.33,50.03,83328,51.56,52.45,83916,53.34,53.34,83916,53.34,53.34,83916,53.34,54.05,85454,53.19,55.67,83916,53.34,56.91
